SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
50,15,7,1,2,0
50,15,3,0,0,0
50,15,1,1,2,0
50,15,6,0,1,0
50,15,4,0,1,0
50,15,4,0,1,0
50,15,3,1,0,0
50,15,6,0,1,0
50,15,4,2,1,0
50,15,5,0,1,0
50,16,5,1,0,0
50,16,5,0,0,0
50,16,4,0,0,0
50,16,1,1,0,0
50,16,3,0,1,0
50,16,3,0,1,0
50,16,4,0,1,0
50,16,2,1,1,0
50,16,3,1,1,0
50,16,6,0,0,0
50,16,5,0,1,0
50,16,2,1,1,0
50,16,0,1,2,0
50,16,2,1,0,0
50,16,4,0,0,0
50,16,1,0,1,0
50,16,2,0,2,0
50,16,1,0,0,0
50,16,7,1,0,0
50,16,4,1,0,0
50,16,3,0,2,0
50,16,3,0,2,0
50,16,3,0,0,0
50,16,2,1,0,0
50,16,2,1,1,0
50,16,3,0,2,0
50,16,4,0,1,0
50,16,5,1,0,0
50,16,5,0,1,0
50,16,4,0,1,0
50,16,3,0,1,0
50,16,5,0,0,0
50,16,4,1,1,0
50,16,4,0,2,0
50,16,2,1,0,0
50,16,1,1,1,0
50,16,6,1,0,0
50,16,2,0,0,0
50,16,2,0,0,0
50,16,1,0,2,0
50,16,4,2,0,0
50,16,2,0,2,0
50,16,2,1,0,0
50,16,2,1,1,1
50,16,3,1,1,0
50,16,2,0,0,0
50,16,3,0,1,0
50,16,4,0,0,0
50,16,3,1,1,0
50,16,4,0,0,0
50,17,3,0,0,0
50,17,3,1,0,0
50,17,5,0,0,0
50,17,4,0,1,0
50,17,6,0,0,0
50,17,1,1,3,0
50,17,2,2,0,0
50,17,1,0,1,0
50,17,2,0,0,0
50,17,5,0,0,0
50,17,4,0,1,0
50,17,4,1,0,1
50,17,2,1,1,0
50,17,0,0,0,0
50,17,5,0,0,0
50,17,4,0,2,0
50,17,4,1,0,0
50,17,5,1,0,0
50,17,2,0,1,0
50,17,6,2,0,0
50,17,4,1,2,0
50,17,2,0,0,0
50,17,4,1,0,0
50,17,4,1,0,1
50,17,4,0,2,0
50,17,5,0,0,0
50,17,3,1,0,0
50,17,9,1,0,0
50,17,5,0,0,0
50,17,7,0,1,0
50,17,5,1,0,0
50,17,4,0,0,0
50,17,9,0,0,0
50,17,4,0,0,0
50,17,4,0,0,0
50,17,7,0,0,0
50,17,4,1,1,0
50,17,2,1,2,0
50,17,7,1,0,0
50,17,5,0,1,0
50,17,1,0,1,0
50,17,2,1,2,0
50,17,3,1,2,0
50,17,5,0,0,0
50,17,4,0,0,0
50,17,5,0,1,0
50,17,5,0,0,0
50,17,2,0,1,0
50,17,1,1,0,0
50,17,3,1,0,0
50,18,3,0,0,0
50,18,2,0,2,0
50,18,4,0,0,0
50,18,2,0,0,0
50,18,8,1,1,0
50,18,5,0,0,0
50,18,6,0,0,0
50,18,4,1,0,0
50,18,2,1,1,0
50,18,2,1,1,0
50,18,5,1,0,0
50,18,3,1,0,0
50,18,3,1,0,0
50,18,2,0,0,0
50,18,4,0,1,0
50,18,2,0,0,0
50,18,3,0,0,0
50,18,1,0,0,0
50,18,3,0,0,0
50,18,2,0,2,0
50,18,5,1,0,0
50,18,8,0,0,0
50,18,1,2,0,0
50,18,2,0,0,0
50,18,4,0,2,0
50,18,6,0,1,0
50,18,4,0,0,0
50,18,3,0,0,0
50,18,3,0,1,0
50,18,3,0,0,0
50,18,3,1,0,0
50,18,4,1,1,0
50,18,2,0,0,0
50,18,3,0,1,0
50,18,5,0,0,0
50,18,3,1,2,0
50,18,4,0,1,0
50,18,1,0,1,0
50,18,5,0,1,0
50,18,5,3,0,0
50,18,5,0,0,0
50,18,2,0,0,0
50,18,5,0,0,0
50,18,5,0,0,0
50,18,2,0,1,0
50,18,3,0,0,0
50,18,6,0,2,0
50,18,3,0,0,0
50,18,3,1,0,0
50,18,2,0,1,0
50,19,3,0,0,0
50,19,3,0,1,0
50,19,5,1,1,0
50,19,2,1,1,0
50,19,1,1,0,0
50,19,4,0,0,0
50,19,2,0,3,0
50,19,6,0,0,0
50,19,5,1,1,0
50,19,4,0,1,0
50,19,4,0,2,0
50,19,1,0,0,0
50,19,4,1,1,0
50,19,4,1,0,0
50,19,2,0,1,0
50,19,3,0,1,0
50,19,2,0,2,0
50,19,5,0,1,0
50,19,4,1,1,0
50,19,3,0,1,0
50,19,3,0,2,0
50,19,5,0,0,1
50,19,4,0,0,0
50,19,4,0,1,0
50,19,1,1,0,0
50,19,2,0,0,0
50,19,3,0,0,0
50,19,6,0,1,0
50,19,6,0,1,0
50,19,3,0,1,0
50,19,2,0,1,0
50,19,3,1,2,0
50,19,5,0,1,0
50,19,2,0,0,0
50,19,0,0,2,0
50,19,2,2,0,0
50,19,4,0,0,0
50,19,4,0,0,1
50,19,4,1,0,0
50,19,5,0,1,0
50,19,3,0,0,1
50,19,3,0,0,1
50,19,4,0,0,0
50,19,5,1,0,0
50,19,2,0,0,0
50,19,5,1,1,0
50,19,2,0,1,1
50,19,2,0,1,0
50,19,1,1,0,0
50,19,4,0,0,0
50,20,4,0,0,0
50,20,4,1,0,0
50,20,2,0,1,0
50,20,0,0,0,0
50,20,2,0,1,0
50,20,3,1,1,0
50,20,2,1,1,0
50,20,2,1,0,0
50,20,2,0,0,0
50,20,7,0,0,0
50,20,7,2,1,0
50,20,4,0,0,1
50,20,2,1,1,0
50,20,5,2,1,0
50,20,2,1,1,0
50,20,4,0,0,0
50,20,6,0,0,0
50,20,5,1,0,0
50,20,4,0,1,0
50,20,4,1,0,0
50,20,6,2,1,0
50,20,5,0,0,0
50,20,5,1,0,0
50,20,2,0,0,0
50,20,3,0,0,0
50,20,7,0,0,0
50,20,2,1,0,0
50,20,1,2,1,0
50,20,7,1,0,0
50,20,2,0,1,0
50,20,5,0,1,0
50,20,4,0,0,0
50,20,3,0,0,0
50,20,5,0,2,0
50,20,4,1,1,0
50,20,4,1,0,0
50,20,2,1,1,0
50,20,3,0,1,1
50,20,5,0,0,0
50,20,6,0,0,0
50,20,2,0,1,0
50,20,5,0,1,0
50,20,2,1,3,0
50,20,2,0,0,0
50,20,5,0,0,0
50,20,5,0,1,0
50,20,1,1,0,0
50,20,1,0,0,0
50,20,3,0,2,0
50,20,4,0,1,0
100,1,1,0,0,1
100,1,5,2,0,0
100,1,2,0,2,0
100,1,4,1,2,0
100,1,3,1,0,0
100,1,5,0,0,0
100,1,4,1,0,0
100,1,6,0,0,0
100,1,4,0,0,1
100,1,4,0,0,0
100,1,2,0,1,0
100,1,2,0,0,0
100,1,3,0,0,1
100,1,6,0,0,0
100,1,1,1,0,1
100,1,3,3,0,0
100,1,4,0,0,0
100,1,5,1,0,0
100,1,7,0,0,0
100,1,7,1,0,0
100,1,4,1,0,0
100,1,6,1,0,0
100,1,2,1,0,0
100,1,4,2,0,0
100,1,1,0,1,0
100,1,3,0,1,0
100,1,3,0,1,0
100,1,5,0,0,0
100,1,5,1,0,0
100,1,4,1,1,0
100,1,4,0,2,0
100,1,4,0,1,0
100,1,4,0,1,0
100,1,3,0,1,0
100,1,4,1,0,0
100,1,4,0,2,0
100,1,9,0,0,0
100,1,4,1,1,0
100,1,3,0,0,0
100,1,4,0,0,0
100,1,4,0,1,0
100,1,4,0,1,0
100,1,1,0,0,0
100,1,1,1,2,0
100,1,4,0,3,0
100,1,3,1,0,1
100,1,4,1,0,0
100,1,0,3,0,0
100,1,3,0,1,0
100,1,1,1,0,0
100,1,4,1,0,0
100,1,3,0,0,0
100,1,6,1,1,0
100,1,5,0,1,0
100,1,2,0,0,0
100,1,5,1,1,0
100,1,3,0,1,0
100,1,4,0,0,0
100,1,4,0,1,0
100,1,5,1,1,0
100,1,2,0,1,0
100,1,3,0,1,0
100,1,4,0,1,0
100,1,4,1,0,0
100,1,8,0,2,0
100,1,4,0,0,0
100,1,3,2,0,0
100,1,5,1,1,0
100,1,1,1,1,0
100,1,4,0,0,0
100,1,2,1,0,2
100,1,5,0,0,0
100,1,3,0,1,0
100,1,7,1,1,0
100,1,6,0,2,0
100,1,4,0,0,0
100,1,2,0,2,0
100,1,5,1,0,0
100,1,4,0,1,0
100,1,5,0,0,1
100,1,2,0,1,0
100,1,4,0,0,0
100,1,3,1,0,0
100,1,6,0,1,0
100,1,5,1,2,0
100,1,1,0,0,0
100,1,8,0,0,0
100,1,6,1,0,0
100,1,6,0,0,0
100,1,4,0,0,0
100,1,3,0,2,0
100,1,4,0,0,0
100,1,2,0,1,0
100,1,2,1,1,0
100,1,1,0,0,0
100,1,2,1,2,0
100,1,5,0,0,0
100,1,6,0,0,0
100,1,3,2,0,0
100,1,2,0,0,0
100,2,7,0,0,0
100,2,3,1,1,0
100,2,5,0,1,1
100,2,2,0,0,0
100,2,4,1,1,0
100,2,4,0,2,0
100,2,4,1,0,0
100,2,5,0,0,0
100,2,3,0,1,0
100,2,4,0,0,0
100,2,3,2,0,0
100,2,3,0,0,0
100,2,2,0,0,0
100,2,1,0,2,0
100,2,5,1,0,0
100,2,3,0,1,0
100,2,8,0,0,0
100,2,5,0,2,0
100,2,7,2,1,0
100,2,5,2,1,0
100,2,3,1,0,0
100,2,0,2,1,0
100,2,4,0,0,0
100,2,2,0,1,0
100,2,4,0,1,0
100,2,4,0,1,0
100,2,4,0,0,0
100,2,2,0,0,0
100,2,4,0,0,0
100,2,5,0,0,0
100,2,3,1,0,0
100,2,2,1,0,0
100,2,4,1,0,0
100,2,6,0,1,0
100,2,5,0,1,0
100,2,5,1,1,0
100,2,4,0,0,0
100,2,2,0,1,0
100,2,2,0,2,0
100,2,5,0,0,0
100,2,3,2,1,0
100,2,0,0,1,0
100,2,5,0,0,0
100,2,3,0,2,1
100,2,6,0,1,0
100,2,3,1,0,0
100,2,5,0,1,0
100,2,5,0,0,0
100,2,5,0,1,0
100,2,5,0,2,0
100,2,7,0,1,0
100,2,2,0,0,0
100,2,1,0,0,0
100,2,1,1,1,0
100,2,6,0,0,0
100,2,2,1,2,0
100,2,2,0,0,0
100,2,6,1,0,0
100,2,4,0,1,0
100,2,1,1,1,0
100,2,4,1,0,0
100,2,3,0,2,0
100,2,4,0,1,0
100,2,4,1,1,0
100,2,2,0,2,0
100,2,4,0,0,0
100,2,1,1,0,0
100,2,5,1,1,1
100,2,2,1,0,0
100,2,5,0,3,0
100,2,2,1,1,0
100,2,4,0,0,0
100,2,4,0,2,0
100,2,3,1,1,0
100,2,3,0,1,0
100,2,8,0,0,0
100,2,0,1,2,1
100,2,4,1,0,0
100,2,3,0,0,0
100,2,4,0,0,0
100,2,4,0,0,0
100,2,5,0,0,0
100,2,3,0,0,0
100,2,4,1,0,0
100,2,3,0,1,0
100,2,1,1,0,0
100,2,4,0,0,0
100,2,4,1,1,0
100,2,7,0,1,0
100,2,4,0,1,0
100,2,4,0,1,0
100,2,1,0,1,0
100,2,5,0,0,0
100,2,5,2,1,0
100,2,3,0,1,0
100,2,6,0,0,0
100,2,4,1,0,0
100,2,2,0,1,0
100,2,4,0,0,0
100,2,3,1,0,0
100,3,2,0,0,0
100,3,2,1,1,0
100,3,4,0,1,0
100,3,4,0,0,0
100,3,3,1,0,0
100,3,5,1,1,0
100,3,2,0,1,0
100,3,2,0,0,1
100,3,4,2,0,0
100,3,2,0,1,0
100,3,1,0,2,0
100,3,6,1,0,0
100,3,2,1,1,0
100,3,5,0,0,0
100,3,4,0,1,0
100,3,6,0,0,0
100,3,3,0,1,0
100,3,3,1,0,0
100,3,4,0,0,0
100,3,3,0,0,0
100,3,3,2,2,0
100,3,1,1,0,0
100,3,6,1,1,0
100,3,3,0,4,0
100,3,2,1,0,0
100,3,2,0,1,0
100,3,3,0,1,0
100,3,4,0,1,0
100,3,3,0,2,1
100,3,3,1,1,0
100,3,4,0,0,0
100,3,0,0,0,1
100,3,3,0,0,0
100,3,4,0,0,0
100,3,4,0,1,0
100,3,3,0,1,0
100,3,5,0,0,0
100,3,5,1,1,0
100,3,4,0,1,0
100,3,3,1,1,0
100,3,4,0,1,0
100,3,6,0,0,1
100,3,3,1,2,0
100,3,5,0,0,0
100,3,8,0,0,0
100,3,1,0,1,0
100,3,3,0,0,0
100,3,4,0,0,0
100,3,6,0,0,0
100,3,7,0,0,0
100,3,3,0,0,0
100,3,2,0,1,0
100,3,5,1,0,0
100,3,3,1,1,0
100,3,5,3,0,0
100,3,2,0,1,0
100,3,5,1,0,0
100,3,2,0,1,0
100,3,2,0,0,0
100,3,2,1,1,0
100,3,5,0,1,0
100,3,6,0,1,0
100,3,2,1,0,0
100,3,5,0,0,0
100,3,7,0,0,0
100,3,4,0,1,0
100,3,3,0,0,0
100,3,5,0,2,0
100,3,2,0,0,0
100,3,5,1,0,1
100,3,3,2,0,0
100,3,3,0,1,0
100,3,2,2,2,0
100,3,6,0,3,0
100,3,4,0,0,0
100,3,5,1,1,0
100,3,2,0,1,0
100,3,1,0,1,0
100,3,8,0,1,0
100,3,2,0,0,0
100,3,2,1,1,0
100,3,1,1,0,0
100,3,3,0,2,0
100,3,1,0,0,0
100,3,3,0,1,0
100,3,5,1,0,0
100,3,1,0,0,0
100,3,3,2,0,0
100,3,5,1,0,0
100,3,1,1,0,0
100,3,4,1,0,0
100,3,2,0,1,0
100,3,4,1,0,0
100,3,6,1,1,0
100,3,3,0,0,0
100,3,2,0,2,0
100,3,3,0,1,0
100,3,7,0,0,0
100,3,5,0,0,0
100,3,3,1,0,0
100,4,6,0,0,0
100,4,2,1,0,0
100,4,2,2,0,0
100,4,2,0,0,0
100,4,2,0,0,0
100,4,5,0,1,0
100,4,3,0,2,0
100,4,3,2,0,0
100,4,4,0,0,0
100,4,4,0,0,0
100,4,4,1,0,0
100,4,5,0,0,0
100,4,2,1,0,0
100,4,3,0,0,0
100,4,2,0,0,0
100,4,3,0,0,0
100,4,2,0,1,0
100,4,4,0,3,0
100,4,3,0,0,0
100,4,4,0,1,0
100,4,3,0,3,0
100,4,4,1,0,0
100,4,1,0,2,0
100,4,5,0,0,0
100,4,4,0,0,0
100,4,2,0,0,0
100,4,2,0,1,1
100,4,2,1,2,0
100,4,4,1,1,0
100,4,4,1,1,0
100,4,4,0,1,0
100,4,3,0,1,0
100,4,2,0,0,0
100,4,6,0,1,0
100,4,4,2,1,0
100,4,2,1,0,1
100,4,1,0,0,1
100,4,5,0,0,0
100,4,4,0,1,0
100,4,3,1,0,0
100,4,3,1,0,0
100,4,5,0,0,0
100,4,4,1,0,0
100,4,4,0,1,0
100,4,5,0,0,0
100,4,4,0,2,0
100,4,1,1,0,0
100,4,3,1,0,0
100,4,3,0,0,0
100,4,5,0,1,0
100,4,3,0,0,0
100,4,4,0,1,0
100,4,3,0,2,1
100,4,4,0,1,0
100,4,2,0,2,0
100,4,4,1,0,0
100,4,4,1,1,0
100,4,5,0,2,0
100,4,7,0,0,0
100,4,3,1,0,0
100,4,3,1,0,0
100,4,0,0,1,0
100,4,4,0,1,0
100,4,8,0,0,0
100,4,4,1,0,0
100,4,5,0,0,1
100,4,3,0,2,0
100,4,1,0,1,0
100,4,4,2,0,0
100,4,3,1,0,0
100,4,4,0,1,0
100,4,1,0,3,0
100,4,3,0,1,0
100,4,5,0,0,0
100,4,3,0,0,0
100,4,5,0,0,0
100,4,4,0,0,0
100,4,4,0,0,1
100,4,2,0,2,0
100,4,3,2,2,0
100,4,2,0,0,0
100,4,4,0,2,0
100,4,3,0,0,0
100,4,4,2,1,0
100,4,3,0,0,0
100,4,5,0,1,1
100,4,1,1,1,0
100,4,3,2,1,0
100,4,3,0,0,0
100,4,4,0,1,0
100,4,2,1,0,0
100,4,3,0,0,1
100,4,3,1,0,0
100,4,3,0,0,1
100,4,3,1,0,0
100,4,2,0,1,0
100,4,5,0,1,0
100,4,4,2,0,0
100,4,3,0,1,0
100,4,1,0,1,0
100,5,5,0,1,0
100,5,1,0,1,0
100,5,5,1,1,0
100,5,4,0,1,1
100,5,5,1,0,0
100,5,2,0,1,0
100,5,2,1,0,0
100,5,1,0,0,0
100,5,4,0,1,0
100,5,4,0,0,0
100,5,4,1,0,0
100,5,4,0,1,0
100,5,4,0,0,0
100,5,6,0,0,0
100,5,0,0,0,0
100,5,4,1,0,0
100,5,4,1,1,0
100,5,2,0,2,0
100,5,4,1,0,0
100,5,5,0,0,0
100,5,5,0,1,1
100,5,2,1,2,0
100,5,2,1,2,0
100,5,3,0,1,0
100,5,2,2,0,0
100,5,7,0,0,0
100,5,4,0,0,0
100,5,2,0,1,0
100,5,4,1,0,0
100,5,2,0,0,0
100,5,3,0,0,0
100,5,3,0,0,0
100,5,6,1,0,0
100,5,4,0,0,0
100,5,4,0,0,0
100,5,4,1,1,0
100,5,3,0,1,0
100,5,3,0,2,0
100,5,4,0,0,0
100,5,1,0,1,0
100,5,5,0,0,0
100,5,7,0,1,0
100,5,3,0,0,1
100,5,6,0,0,0
100,5,3,0,0,0
100,5,3,0,0,0
100,5,2,0,2,0
100,5,1,1,0,0
100,5,2,0,0,0
100,5,4,1,1,0
100,5,5,0,0,0
100,5,4,0,0,0
100,5,4,0,1,0
100,5,3,0,0,1
100,5,2,1,1,0
100,5,1,1,1,0
100,5,5,0,2,0
100,5,3,0,0,0
100,5,3,1,1,0
100,5,6,1,0,0
100,5,3,0,0,0
100,5,5,0,0,0
100,5,3,1,2,0
100,5,3,1,1,0
100,5,1,1,1,0
100,5,3,0,1,0
100,5,3,0,2,0
100,5,6,0,1,0
100,5,5,0,1,0
100,5,5,0,0,0
100,5,4,0,0,0
100,5,4,0,0,0
100,5,1,0,2,0
100,5,2,2,0,0
100,5,1,0,0,0
100,5,4,0,0,0
100,5,3,0,0,0
100,5,3,1,0,0
100,5,6,0,1,0
100,5,2,0,0,0
100,5,3,1,1,0
100,5,2,0,2,0
100,5,1,0,1,0
100,5,2,1,0,0
100,5,5,0,1,0
100,5,1,0,1,0
100,5,4,0,1,0
100,5,6,0,0,0
100,5,2,1,1,0
100,5,5,0,1,0
100,5,4,1,0,0
100,5,3,0,0,0
100,5,3,0,0,0
100,5,5,0,0,0
100,5,4,1,0,0
100,5,2,2,1,0
100,5,5,0,1,0
100,5,3,1,2,0
100,5,2,0,0,0
100,5,6,1,1,0
100,6,3,0,1,0
100,6,2,0,1,0
100,6,7,0,0,0
100,6,2,0,0,0
100,6,4,0,0,0
100,6,3,1,1,0
100,6,4,1,1,0
100,6,4,1,0,0
100,6,6,0,0,0
100,6,3,0,0,0
100,6,3,0,2,0
100,6,7,0,1,0
100,6,3,1,2,0
100,6,6,1,0,0
100,6,2,0,2,0
100,6,3,0,1,0
100,6,6,0,0,0
100,6,5,0,1,0
100,6,8,0,0,0
100,6,5,1,1,0
100,6,3,0,1,0
100,6,7,0,1,0
100,6,3,0,0,0
100,6,5,0,0,0
100,6,3,0,0,0
100,6,5,1,1,0
100,6,4,0,1,0
100,6,1,0,1,0
100,6,8,0,1,0
100,6,5,0,0,0
100,6,6,0,1,0
100,6,10,0,0,0
100,6,3,1,0,0
100,6,3,0,0,0
100,6,4,0,1,0
100,6,2,1,1,0
100,6,2,1,2,0
100,6,3,0,1,0
100,6,1,0,1,0
100,6,4,0,0,0
100,6,3,0,0,0
100,6,2,0,0,0
100,6,4,0,0,0
100,6,4,0,1,0
100,6,2,0,0,0
100,6,5,1,2,0
100,6,2,2,1,0
100,6,5,2,0,0
100,6,3,0,0,0
100,6,2,0,0,0
100,6,5,0,1,0
100,6,1,0,0,0
100,6,3,0,1,0
100,6,4,1,1,0
100,6,2,1,0,0
100,6,3,0,0,0
100,6,3,0,0,0
100,6,4,0,0,0
100,6,4,1,2,0
100,6,4,0,0,0
100,6,3,1,2,0
100,6,4,0,0,0
100,6,3,0,0,0
100,6,3,1,0,0
100,6,2,1,2,0
100,6,3,0,0,0
100,6,2,0,1,0
100,6,4,1,0,0
100,6,3,1,0,0
100,6,4,2,0,0
100,6,3,0,1,0
100,6,4,0,1,0
100,6,6,0,2,0
100,6,2,0,0,0
100,6,2,0,0,0
100,6,2,2,0,0
100,6,1,0,1,0
100,6,4,0,0,0
100,6,6,0,0,0
100,6,3,0,2,0
100,6,6,1,0,0
100,6,5,0,0,0
100,6,4,0,1,0
100,6,2,0,0,0
100,6,3,1,1,0
100,6,1,1,1,0
100,6,3,1,0,0
100,6,1,0,1,0
100,6,1,1,1,0
100,6,5,0,1,0
100,6,3,0,0,0
100,6,5,1,0,0
100,6,2,0,2,0
100,6,2,2,1,0
100,6,5,1,1,0
100,6,6,0,1,0
100,6,3,1,2,0
100,6,4,1,1,0
100,6,1,0,1,0
100,6,2,0,0,1
100,7,5,0,3,0
100,7,1,0,0,0
100,7,2,1,0,0
100,7,2,0,0,0
100,7,4,0,1,0
100,7,0,1,0,0
100,7,3,0,2,0
100,7,3,0,2,0
100,7,3,0,1,1
100,7,1,1,0,0
100,7,5,0,0,0
100,7,6,2,0,0
100,7,2,0,0,0
100,7,1,0,1,0
100,7,1,0,0,0
100,7,0,1,1,0
100,7,4,0,0,0
100,7,2,0,1,0
100,7,7,0,0,0
100,7,3,0,0,0
100,7,2,0,1,0
100,7,3,1,0,0
100,7,3,1,1,0
100,7,3,0,0,1
100,7,3,1,1,0
100,7,4,0,1,0
100,7,6,0,0,0
100,7,3,0,0,0
100,7,2,0,0,0
100,7,2,0,1,0
100,7,4,0,0,0
100,7,6,0,1,0
100,7,3,1,0,0
100,7,6,0,0,0
100,7,2,0,1,0
100,7,3,0,1,0
100,7,3,1,0,0
100,7,7,0,0,0
100,7,6,1,0,0
100,7,2,1,0,0
100,7,1,0,2,0
100,7,2,0,1,0
100,7,6,0,0,0
100,7,3,1,0,0
100,7,3,0,0,0
100,7,5,1,2,0
100,7,4,0,0,0
100,7,5,0,0,0
100,7,4,0,1,0
100,7,2,0,0,0
100,7,5,0,0,0
100,7,3,1,0,0
100,7,2,0,0,0
100,7,4,0,1,0
100,7,6,0,1,0
100,7,2,1,0,0
100,7,2,1,0,0
100,7,3,0,0,0
100,7,4,1,0,0
100,7,3,1,0,0
100,7,2,2,0,0
100,7,2,0,0,0
100,7,2,0,0,0
100,7,3,0,1,0
100,7,6,1,0,0
100,7,6,0,0,0
100,7,2,1,0,0
100,7,5,0,0,0
100,7,2,0,0,1
100,7,5,1,0,0
100,7,3,0,1,0
100,7,1,0,0,1
100,7,6,0,0,0
100,7,4,1,0,0
100,7,2,0,1,0
100,7,3,0,1,0
100,7,3,0,0,0
100,7,5,1,1,0
100,7,3,0,1,0
100,7,3,0,0,0
100,7,3,0,0,0
100,7,3,1,0,0
100,7,0,1,3,0
100,7,6,1,0,0
100,7,1,0,0,0
100,7,3,0,0,0
100,7,6,0,0,0
100,7,6,1,0,0
100,7,4,0,0,0
100,7,5,0,0,0
100,7,3,2,0,0
100,7,1,1,1,0
100,7,1,0,1,0
100,7,5,1,0,0
100,7,5,0,1,0
100,7,8,0,0,0
100,7,4,0,0,0
100,7,3,1,0,0
100,7,6,0,0,0
100,7,3,0,2,0
100,8,4,0,0,0
100,8,4,0,0,0
100,8,4,0,0,0
100,8,3,1,1,0
100,8,5,0,1,0
100,8,1,0,0,0
100,8,7,0,1,0
100,8,2,0,1,0
100,8,10,0,0,0
100,8,4,1,1,0
100,8,2,1,0,0
100,8,5,0,0,1
100,8,3,2,0,0
100,8,4,0,0,0
100,8,4,0,2,0
100,8,3,1,1,0
100,8,0,1,2,0
100,8,1,1,1,0
100,8,6,0,0,0
100,8,8,0,0,0
100,8,0,1,2,0
100,8,3,1,0,0
100,8,4,0,0,0
100,8,2,0,0,0
100,8,4,0,1,0
100,8,5,0,1,1
100,8,4,0,1,0
100,8,1,0,1,0
100,8,4,1,2,0
100,8,2,1,0,0
100,8,7,1,1,0
100,8,9,1,0,0
100,8,2,0,2,0
100,8,3,0,0,0
100,8,3,0,1,0
100,8,3,0,0,0
100,8,5,1,1,0
100,8,6,3,0,0
100,8,2,0,0,0
100,8,4,0,0,0
100,8,1,1,1,0
100,8,4,0,0,0
100,8,3,0,0,0
100,8,4,0,0,0
100,8,4,0,0,0
100,8,4,0,1,0
100,8,1,0,1,0
100,8,3,1,1,0
100,8,4,0,0,0
100,8,4,1,2,0
100,8,7,0,0,0
100,8,3,0,0,0
100,8,2,1,1,0
100,8,2,0,2,0
100,8,4,1,2,0
100,8,3,1,1,1
100,8,1,2,0,0
100,8,6,0,1,0
100,8,3,0,1,0
100,8,5,0,0,0
100,8,2,0,0,0
100,8,4,0,0,0
100,8,3,1,0,0
100,8,5,0,0,0
100,8,4,0,1,0
100,8,2,0,1,0
100,8,3,1,2,0
100,8,4,0,0,0
100,8,3,0,0,0
100,8,4,1,1,0
100,8,5,0,0,0
100,8,6,0,2,0
100,8,4,0,0,0
100,8,2,2,0,0
100,8,3,2,0,0
100,8,8,0,0,0
100,8,2,2,2,0
100,8,6,0,0,0
100,8,4,0,0,0
100,8,6,0,0,0
100,8,5,0,0,0
100,8,3,0,1,0
100,8,2,0,1,0
100,8,2,1,0,0
100,8,4,1,1,0
100,8,4,0,0,0
100,8,2,1,1,0
100,8,3,1,0,0
100,8,6,0,1,0
100,8,3,0,0,1
100,8,6,0,2,0
100,8,6,1,0,0
100,8,6,1,0,0
100,8,7,0,1,0
100,8,4,0,2,0
100,8,1,0,1,0
100,8,1,0,0,0
100,8,5,2,0,0
100,8,2,0,1,0
100,8,3,0,2,0
100,9,7,1,0,0
100,9,6,1,0,0
100,9,7,1,0,0
100,9,7,0,1,0
100,9,5,1,0,0
100,9,5,0,0,0
100,9,5,0,2,0
100,9,4,0,1,0
100,9,1,2,0,0
100,9,5,2,0,0
100,9,4,0,0,0
100,9,1,2,0,1
100,9,5,0,0,0
100,9,5,0,1,1
100,9,5,0,0,0
100,9,2,0,0,0
100,9,2,0,1,0
100,9,3,0,1,0
100,9,2,0,1,0
100,9,0,0,0,0
100,9,2,1,1,1
100,9,2,0,0,0
100,9,1,0,1,0
100,9,2,1,3,0
100,9,2,1,0,0
100,9,3,0,0,0
100,9,7,0,0,0
100,9,2,1,1,0
100,9,6,0,0,0
100,9,9,1,0,0
100,9,3,0,0,0
100,9,1,0,1,0
100,9,4,1,0,0
100,9,4,0,0,0
100,9,2,0,1,0
100,9,3,1,1,1
100,9,5,0,0,0
100,9,4,0,1,0
100,9,2,0,0,0
100,9,2,0,0,0
100,9,6,1,0,0
100,9,4,0,0,0
100,9,5,0,0,0
100,9,2,1,1,0
100,9,3,0,1,0
100,9,5,0,0,0
100,9,3,0,1,0
100,9,2,1,0,0
100,9,5,2,1,0
100,9,2,0,2,0
100,9,7,0,0,0
100,9,3,1,1,0
100,9,6,0,0,0
100,9,3,0,0,0
100,9,4,0,1,0
100,9,3,1,0,0
100,9,4,0,0,0
100,9,4,0,0,0
100,9,5,0,0,0
100,9,4,2,0,0
100,9,6,1,0,0
100,9,4,1,0,0
100,9,2,0,0,0
100,9,3,0,0,0
100,9,7,0,0,0
100,9,4,0,2,0
100,9,3,1,0,0
100,9,3,0,0,0
100,9,3,1,0,0
100,9,5,0,0,0
100,9,2,1,1,0
100,9,2,0,1,0
100,9,0,1,0,0
100,9,4,0,0,1
100,9,2,0,1,0
100,9,3,1,1,0
100,9,1,0,0,0
100,9,4,0,0,0
100,9,3,0,3,0
100,9,1,1,0,0
100,9,2,2,0,0
100,9,2,0,0,0
100,9,3,0,2,0
100,9,3,0,0,0
100,9,4,0,0,0
100,9,3,1,0,0
100,9,4,0,0,0
100,9,4,1,0,0
100,9,3,0,1,1
100,9,2,0,0,0
100,9,3,0,1,0
100,9,8,0,0,0
100,9,6,0,0,1
100,9,1,0,3,0
100,9,1,0,0,0
100,9,5,1,1,0
100,9,4,1,1,0
100,9,4,0,0,0
100,9,3,0,0,0
100,9,4,1,0,0
100,10,2,1,0,0
100,10,7,1,0,0
100,10,3,0,0,0
